"dimension","segment","employees","population_share","attrition_count","attrition_rate"
"Department","Sales",446,0.303401360544218,92,0.20627802690583
"Department","Human Resources",63,0.0428571428571429,12,0.19047619047619
"Department","Research & Development",961,0.653741496598639,133,0.138397502601457
"JobRole","Sales Representative",83,0.0564625850340136,33,0.397590361445783
"JobRole","Laboratory Technician",259,0.176190476190476,62,0.239382239382239
"JobRole","Human Resources",52,0.0353741496598639,12,0.230769230769231
"JobRole","Sales Executive",326,0.221768707482993,57,0.174846625766871
"JobRole","Research Scientist",292,0.198639455782313,47,0.160958904109589
"JobRole","Manufacturing Director",145,0.0986394557823129,10,0.0689655172413793
"JobRole","Healthcare Representative",131,0.0891156462585034,9,0.0687022900763359
"JobRole","Manager",102,0.0693877551020408,5,0.0490196078431373
"JobRole","Research Director",80,0.054421768707483,2,0.025
"OverTime","Yes",416,0.282993197278912,127,0.305288461538462
"OverTime","No",1054,0.717006802721088,110,0.104364326375712
"BusinessTravel","Travel_Frequently",277,0.18843537414966,69,0.249097472924188
"BusinessTravel","Travel_Rarely",1043,0.70952380952381,156,0.149568552253116
"BusinessTravel","Non-Travel",150,0.102040816326531,12,0.08
"Gender","Male",882,0.6,150,0.170068027210884
"Gender","Female",588,0.4,87,0.147959183673469
"MaritalStatus","Single",470,0.319727891156463,120,0.25531914893617
"MaritalStatus","Married",673,0.457823129251701,84,0.12481426448737
"MaritalStatus","Divorced",327,0.222448979591837,33,0.100917431192661
"JobSatisfaction","1",289,0.196598639455782,66,0.228373702422145
"JobSatisfaction","3",442,0.300680272108844,73,0.165158371040724
"JobSatisfaction","2",280,0.19047619047619,46,0.164285714285714
"JobSatisfaction","4",459,0.312244897959184,52,0.113289760348584
"EnvironmentSatisfaction","1",284,0.193197278911565,72,0.253521126760563
"EnvironmentSatisfaction","2",287,0.195238095238095,43,0.149825783972125
"EnvironmentSatisfaction","3",453,0.308163265306122,62,0.136865342163355
"EnvironmentSatisfaction","4",446,0.303401360544218,60,0.134529147982063
"WorkLifeBalance","1",80,0.054421768707483,25,0.3125
"WorkLifeBalance","4",153,0.104081632653061,27,0.176470588235294
"WorkLifeBalance","2",344,0.234013605442177,58,0.168604651162791
"WorkLifeBalance","3",893,0.607482993197279,127,0.142217245240761
"tenure_band","0-1 years",215,0.146258503401361,75,0.348837209302326
"tenure_band","2-3 years",255,0.173469387755102,47,0.184313725490196
"tenure_band","4-7 years",472,0.32108843537415,60,0.127118644067797
"tenure_band","8-15 years",390,0.26530612244898,42,0.107692307692308
"tenure_band","16+ years",138,0.0938775510204082,13,0.0942028985507246
"income_band","Entry income",395,0.268707482993197,113,0.286075949367089
"income_band","Senior income",148,0.100680272108844,20,0.135135135135135
"income_band","Developing income",519,0.353061224489796,66,0.127167630057803
"income_band","Mid income",275,0.187074829931973,33,0.12
"income_band","Executive income",133,0.0904761904761905,5,0.037593984962406
"risk_segment","Early-tenure workload risk",64,0.0435374149659864,36,0.5625
"risk_segment","Satisfaction risk",697,0.474149659863946,121,0.173601147776184
"risk_segment","Career progression risk",285,0.193877551020408,35,0.12280701754386
"risk_segment","Baseline workforce",424,0.28843537414966,45,0.106132075471698
